
Dump of file C:\Windows\System32\msvcp120.dll

File Type: DLL

  Section contains the following exports for MSVCP120.dll

    00000000 characteristics
    59260906 time date stamp Thu May 25 00:28:22 2017
        0.00 version
           1 ordinal base
        1569 number of functions
        1569 number of names

    ordinal hint RVA      name
       1251  4E2 000370C8 ?setp@?$basic_streambuf@GU?$char_traits@G@std@@@std@@IEAAXPEAG0@Z
       1252  4E3 000370AC ?setp@?$basic_streambuf@_WU?$char_traits@_W@std@@@std@@IEAAXPEA_W00@Z
       1253  4E4 000370C8 ?setp@?$basic_streambuf@_WU?$char_traits@_W@std@@@std@@IEAAXPEA_W0@Z
       1254  4E5 00038704 ?setprecision@std@@YA?AU?$_Smanip@_J@1@_J@Z
       1255  4E6 0000C37C ?setstate@?$basic_ios@DU?$char_traits@D@std@@@std@@QEAAXH_N@Z
       1256  4E7 000370E4 ?setstate@?$basic_ios@DU?$char_traits@D@std@@@std@@QEAAXI@Z
       1257  4E8 0000C37C ?setstate@?$basic_ios@GU?$char_traits@G@std@@@std@@QEAAXH_N@Z
       1258  4E9 000370E4 ?setstate@?$basic_ios@GU?$char_traits@G@std@@@std@@QEAAXI@Z
       1259  4EA 0000C37C ?setstate@?$basic_ios@_WU?$char_traits@_W@std@@@std@@QEAAXH_N@Z
       1260  4EB 000370E4 ?setstate@?$basic_ios@_WU?$char_traits@_W@std@@@std@@QEAAXI@Z
       1261  4EC 0000B51C ?setstate@ios_base@std@@QEAAXH@Z
       1262  4ED 0000B500 ?setstate@ios_base@std@@QEAAXH_N@Z
       1263  4EE 0000B51C ?setstate@ios_base@std@@QEAAXI@Z
       1264  4EF 00038718 ?setw@std@@YA?AU?$_Smanip@_J@1@_J@Z
       1265  4F0 0000C3AC ?sgetc@?$basic_streambuf@DU?$char_traits@D@std@@@std@@QEAAHXZ
       1266  4F1 0000C48C ?sgetc@?$basic_streambuf@GU?$char_traits@G@std@@@std@@QEAAGXZ
       1267  4F2 0000C48C ?sgetc@?$basic_streambuf@_WU?$char_traits@_W@std@@@std@@QEAAGXZ
       1268  4F3 0000A068 ?sgetn@?$basic_streambuf@DU?$char_traits@D@std@@@std@@QEAA_JPEAD_J@Z
       1269  4F4 0000A068 ?sgetn@?$basic_streambuf@GU?$char_traits@G@std@@@std@@QEAA_JPEAG_J@Z
       1270  4F5 0000A068 ?sgetn@?$basic_streambuf@_WU?$char_traits@_W@std@@@std@@QEAA_JPEA_W_J@Z
       1271  4F6 00009D64 ?showmanyc@?$basic_streambuf@DU?$char_traits@D@std@@@std@@MEAA_JXZ
       1272  4F7 00009D64 ?showmanyc@?$basic_streambuf@GU?$char_traits@G@std@@@std@@MEAA_JXZ
       1273  4F8 00009D64 ?showmanyc@?$basic_streambuf@_WU?$char_traits@_W@std@@@std@@MEAA_JXZ
       1274  4F9 0000C3D4 ?snextc@?$basic_streambuf@DU?$char_traits@D@std@@@std@@QEAAHXZ
       1275  4FA 0000C4B4 ?snextc@?$basic_streambuf@GU?$char_traits@G@std@@@std@@QEAAGXZ
       1276  4FB 0000C4B4 ?snextc@?$basic_streambuf@_WU?$char_traits@_W@std@@@std@@QEAAGXZ
       1277  4FC 00037110 ?sputbackc@?$basic_streambuf@DU?$char_traits@D@std@@@std@@QEAAHD@Z
       1278  4FD 0003714C ?sputbackc@?$basic_streambuf@GU?$char_traits@G@std@@@std@@QEAAGG@Z
       1279  4FE 0003714C ?sputbackc@?$basic_streambuf@_WU?$char_traits@_W@std@@@std@@QEAAG_W@Z
       1280  4FF 00037188 ?sputc@?$basic_streambuf@DU?$char_traits@D@std@@@std@@QEAAHD@Z
       1281  500 000371D0 ?sputc@?$basic_streambuf@GU?$char_traits@G@std@@@std@@QEAAGG@Z
       1282  501 000371D0 ?sputc@?$basic_streambuf@_WU?$char_traits@_W@std@@@std@@QEAAG_W@Z
       1283  502 0000A524 ?sputn@?$basic_streambuf@DU?$char_traits@D@std@@@std@@QEAA_JPEBD_J@Z
       1284  503 0000A524 ?sputn@?$basic_streambuf@GU?$char_traits@G@std@@@std@@QEAA_JPEBG_J@Z
       1285  504 0000A524 ?sputn@?$basic_streambuf@_WU?$char_traits@_W@std@@@std@@QEAA_JPEB_W_J@Z
       1286  505 00001BD8 ?start@agent@Concurrency@@QEAA_NXZ
       1287  506 00001BC8 ?status@agent@Concurrency@@QEAA?AW4agent_status@2@XZ
       1288  507 00001BC0 ?status_port@agent@Concurrency@@QEAAPEAV?$ISource@W4agent_status@Concurrency@@@2@XZ
       1289  508 00037224 ?stossc@?$basic_streambuf@DU?$char_traits@D@std@@@std@@QEAAXXZ
       1290  509 00037254 ?stossc@?$basic_streambuf@GU?$char_traits@G@std@@@std@@QEAAXXZ
       1291  50A 00037254 ?stossc@?$basic_streambuf@_WU?$char_traits@_W@std@@@std@@QEAAXXZ
       1292  50B 00037284 ?sungetc@?$basic_streambuf@DU?$char_traits@D@std@@@std@@QEAAHXZ
       1293  50C 000372BC ?sungetc@?$basic_streambuf@GU?$char_traits@G@std@@@std@@QEAAGXZ
       1294  50D 000372BC ?sungetc@?$basic_streambuf@_WU?$char_traits@_W@std@@@std@@QEAAGXZ
       1295  50E 000372F8 ?swap@?$basic_ios@DU?$char_traits@D@std@@@std@@QEAAXAEAV12@@Z
       1296  50F 00037338 ?swap@?$basic_ios@GU?$char_traits@G@std@@@std@@QEAAXAEAV12@@Z
       1297  510 00037338 ?swap@?$basic_ios@_WU?$char_traits@_W@std@@@std@@QEAAXAEAV12@@Z
       1298  511 0003737C ?swap@?$basic_iostream@DU?$char_traits@D@std@@@std@@IEAAXAEAV12@@Z
       1299  512 000374E4 ?swap@?$basic_iostream@GU?$char_traits@G@std@@@std@@IEAAXAEAV12@@Z
       1300  513 000374E4 ?swap@?$basic_iostream@_WU?$char_traits@_W@std@@@std@@IEAAXAEAV12@@Z
       1301  514 000373D8 ?swap@?$basic_istream@DU?$char_traits@D@std@@@std@@IEAAXAEAV12@@Z
       1302  515 0003745C ?swap@?$basic_istream@GU?$char_traits@G@std@@@std@@IEAAXAEAV12@@Z
       1303  516 0003745C ?swap@?$basic_istream@_WU?$char_traits@_W@std@@@std@@IEAAXAEAV12@@Z
       1304  517 0003737C ?swap@?$basic_ostream@DU?$char_traits@D@std@@@std@@IEAAXAEAV12@@Z
       1305  518 000374E4 ?swap@?$basic_ostream@GU?$char_traits@G@std@@@std@@IEAAXAEAV12@@Z
       1306  519 000374E4 ?swap@?$basic_ostream@_WU?$char_traits@_W@std@@@std@@IEAAXAEAV12@@Z
       1307  51A 00037544 ?swap@?$basic_streambuf@DU?$char_traits@D@std@@@std@@IEAAXAEAV12@@Z
       1308  51B 0003764C ?swap@?$basic_streambuf@GU?$char_traits@G@std@@@std@@IEAAXAEAV12@@Z
       1309  51C 0003764C ?swap@?$basic_streambuf@_WU?$char_traits@_W@std@@@std@@IEAAXAEAV12@@Z
       1310  51D 0000B8E0 ?swap@ios_base@std@@QEAAXAEAV12@@Z
       1311  51E 00037764 ?sync@?$basic_istream@DU?$char_traits@D@std@@@std@@QEAAHXZ
       1312  51F 00037814 ?sync@?$basic_istream@GU?$char_traits@G@std@@@std@@QEAAHXZ
       1313  520 000378C4 ?sync@?$basic_istream@_WU?$char_traits@_W@std@@@std@@QEAAHXZ
       1314  521 00009D64 ?sync@?$basic_streambuf@DU?$char_traits@D@std@@@std@@MEAAHXZ
       1315  522 00009D64 ?sync@?$basic_streambuf@GU?$char_traits@G@std@@@std@@MEAAHXZ
       1316  523 00009D64 ?sync@?$basic_streambuf@_WU?$char_traits@_W@std@@@std@@MEAAHXZ
       1317  524 0000B8A0 ?sync_with_stdio@ios_base@std@@SA_N_N@Z
       1318  525 0000A27C ?table@?$ctype@D@std@@QEBAPEBFXZ
       1319  526 0005F030 ?table_size@?$ctype@D@std@@2_KB
       1320  527 00037974 ?tellg@?$basic_istream@DU?$char_traits@D@std@@@std@@QEAA?AV?$fpos@H@2@XZ
       1321  528 00037A20 ?tellg@?$basic_istream@GU?$char_traits@G@std@@@std@@QEAA?AV?$fpos@H@2@XZ
       1322  529 00037ACC ?tellg@?$basic_istream@_WU?$char_traits@_W@std@@@std@@QEAA?AV?$fpos@H@2@XZ
       1323  52A 00037B78 ?tellp@?$basic_ostream@DU?$char_traits@D@std@@@std@@QEAA?AV?$fpos@H@2@XZ
       1324  52B 00037C20 ?tellp@?$basic_ostream@GU?$char_traits@G@std@@@std@@QEAA?AV?$fpos@H@2@XZ
       1325  52C 00037CC8 ?tellp@?$basic_ostream@_WU?$char_traits@_W@std@@@std@@QEAA?AV?$fpos@H@2@XZ
       1326  52D 00037D70 ?tie@?$basic_ios@DU?$char_traits@D@std@@@std@@QEAAPEAV?$basic_ostream@DU?$char_traits@D@std@@@2@PEAV32@@Z
       1327  52E 0000D0E0 ?tie@?$basic_ios@DU?$char_traits@D@std@@@std@@QEBAPEAV?$basic_ostream@DU?$char_traits@D@std@@@2@XZ
       1328  52F 00037D70 ?tie@?$basic_ios@GU?$char_traits@G@std@@@std@@QEAAPEAV?$basic_ostream@GU?$char_traits@G@std@@@2@PEAV32@@Z
       1329  530 0000D0E0 ?tie@?$basic_ios@GU?$char_traits@G@std@@@std@@QEBAPEAV?$basic_ostream@GU?$char_traits@G@std@@@2@XZ
       1330  531 00037D70 ?tie@?$basic_ios@_WU?$char_traits@_W@std@@@std@@QEAAPEAV?$basic_ostream@_WU?$char_traits@_W@std@@@2@PEAV32@@Z
       1331  532 0000D0E0 ?tie@?$basic_ios@_WU?$char_traits@_W@std@@@std@@QEBAPEAV?$basic_ostream@_WU?$char_traits@_W@std@@@2@XZ
       1332  533 0000974C ?tolower@?$ctype@D@std@@QEBADD@Z
       1333  534 0000572C ?tolower@?$ctype@D@std@@QEBAPEBDPEADPEBD@Z
       1334  535 0000A068 ?tolower@?$ctype@G@std@@QEBAGG@Z
       1335  536 0000A070 ?tolower@?$ctype@G@std@@QEBAPEBGPEAGPEBG@Z
       1336  537 0000A070 ?tolower@?$ctype@_W@std@@QEBAPEB_WPEA_WPEB_W@Z
       1337  538 0000A068 ?tolower@?$ctype@_W@std@@QEBA_W_W@Z
       1338  539 0000A060 ?toupper@?$ctype@D@std@@QEBADD@Z
       1339  53A 00009754 ?toupper@?$ctype@D@std@@QEBAPEBDPEADPEBD@Z
       1340  53B 0000A078 ?toupper@?$ctype@G@std@@QEBAGG@Z
       1341  53C 0000A524 ?toupper@?$ctype@G@std@@QEBAPEBGPEAGPEBG@Z
       1342  53D 0000A524 ?toupper@?$ctype@_W@std@@QEBAPEB_WPEA_WPEB_W@Z
       1343  53E 0000A078 ?toupper@?$ctype@_W@std@@QEBA_W_W@Z
       1344  53F 000996DE ?try_to_lock@std@@3Utry_to_lock_t@1@B
       1345  540 00011DC8 ?uflow@?$basic_streambuf@DU?$char_traits@D@std@@@std@@MEAAHXZ
       1346  541 00037D7C ?uflow@?$basic_streambuf@GU?$char_traits@G@std@@@std@@MEAAGXZ
       1347  542 00037D7C ?uflow@?$basic_streambuf@_WU?$char_traits@_W@std@@@std@@MEAAGXZ
       1348  543 00039F88 ?uncaught_exception@std@@YA_NXZ
       1349  544 000117BC ?underflow@?$basic_streambuf@DU?$char_traits@D@std@@@std@@MEAAHXZ
       1350  545 000347E4 ?underflow@?$basic_streambuf@GU?$char_traits@G@std@@@std@@MEAAGXZ
       1351  546 000347E4 ?underflow@?$basic_streambuf@_WU?$char_traits@_W@std@@@std@@MEAAGXZ
       1352  547 00037DB8 ?unget@?$basic_istream@DU?$char_traits@D@std@@@std@@QEAAAEAV12@XZ
       1353  548 00037EE8 ?unget@?$basic_istream@GU?$char_traits@G@std@@@std@@QEAAAEAV12@XZ
       1354  549 00038020 ?unget@?$basic_istream@_WU?$char_traits@_W@std@@@std@@QEAAAEAV12@XZ
       1355  54A 0000B5A8 ?unsetf@ios_base@std@@QEAAXH@Z
       1356  54B 000097EC ?unshift@?$codecvt@DDH@std@@QEBAHAEAHPEAD1AEAPEAD@Z
       1357  54C 000097EC ?unshift@?$codecvt@GDH@std@@QEBAHAEAHPEAD1AEAPEAD@Z
       1358  54D 000097EC ?unshift@?$codecvt@_WDH@std@@QEBAHAEAHPEAD1AEAPEAD@Z
       1359  54E 00001E80 ?wait@agent@Concurrency@@SA?AW4agent_status@2@PEAV12@I@Z
       1360  54F 00001F88 ?wait_for_all@agent@Concurrency@@SAX_KPEAPEAV12@PEAW4agent_status@2@I@Z
       1361  550 00002338 ?wait_for_one@agent@Concurrency@@SAX_KPEAPEAV12@AEAW4agent_status@2@AEA_KI@Z
       1362  551 00098E30 ?wcerr@std@@3V?$basic_ostream@GU?$char_traits@G@std@@@1@A
       1363  552 000992F0 ?wcerr@std@@3V?$basic_ostream@_WU?$char_traits@_W@std@@@1@A
       1364  553 00099080 ?wcin@std@@3V?$basic_istream@GU?$char_traits@G@std@@@1@A
       1365  554 00099420 ?wcin@std@@3V?$basic_istream@_WU?$char_traits@_W@std@@@1@A
       1366  555 00099100 ?wclog@std@@3V?$basic_ostream@GU?$char_traits@G@std@@@1@A
       1367  556 000994A0 ?wclog@std@@3V?$basic_ostream@_WU?$char_traits@_W@std@@@1@A
       1368  557 00098EB0 ?wcout@std@@3V?$basic_ostream@GU?$char_traits@G@std@@@1@A
       1369  558 000995C0 ?wcout@std@@3V?$basic_ostream@_WU?$char_traits@_W@std@@@1@A
       1370  559 00011E58 ?widen@?$basic_ios@DU?$char_traits@D@std@@@std@@QEBADD@Z
       1371  55A 00038158 ?widen@?$basic_ios@GU?$char_traits@G@std@@@std@@QEBAGD@Z
       1372  55B 000381C0 ?widen@?$basic_ios@_WU?$char_traits@_W@std@@@std@@QEBA_WD@Z
       1373  55C 0000A068 ?widen@?$ctype@D@std@@QEBADD@Z
       1374  55D 0000A070 ?widen@?$ctype@D@std@@QEBAPEBDPEBD0PEAD@Z
       1375  55E 0000448C ?widen@?$ctype@G@std@@QEBAGD@Z
       1376  55F 0000A52C ?widen@?$ctype@G@std@@QEBAPEBDPEBD0PEAG@Z
       1377  560 0000A52C ?widen@?$ctype@_W@std@@QEBAPEBDPEBD0PEA_W@Z
       1378  561 0000448C ?widen@?$ctype@_W@std@@QEBA_WD@Z
       1379  562 0000B5CC ?width@ios_base@std@@QEAA_J_J@Z
       1380  563 0000B5C4 ?width@ios_base@std@@QEBA_JXZ
       1381  564 00038228 ?write@?$basic_ostream@DU?$char_traits@D@std@@@std@@QEAAAEAV12@PEBD_J@Z
       1382  565 0003831C ?write@?$basic_ostream@GU?$char_traits@G@std@@@std@@QEAAAEAV12@PEBG_J@Z
       1383  566 00038410 ?write@?$basic_ostream@_WU?$char_traits@_W@std@@@std@@QEAAAEAV12@PEB_W_J@Z
       1384  567 0000BC68 ?ws@std@@YAAEAV?$basic_istream@DU?$char_traits@D@std@@@1@AEAV21@@Z
       1385  568 0000BF74 ?ws@std@@YAAEAV?$basic_istream@GU?$char_traits@G@std@@@1@AEAV21@@Z
       1386  569 0000BDF8 ?ws@std@@YAAEAV?$basic_istream@_WU?$char_traits@_W@std@@@1@AEAV21@@Z
       1387  56A 0000B6AC ?xalloc@ios_base@std@@SAHXZ
       1388  56B 00011EC0 ?xsgetn@?$basic_streambuf@DU?$char_traits@D@std@@@std@@MEAA_JPEAD_J@Z
       1389  56C 00038504 ?xsgetn@?$basic_streambuf@GU?$char_traits@G@std@@@std@@MEAA_JPEAG_J@Z
       1390  56D 00038504 ?xsgetn@?$basic_streambuf@_WU?$char_traits@_W@std@@@std@@MEAA_JPEA_W_J@Z
       1391  56E 00011F78 ?xsputn@?$basic_streambuf@DU?$char_traits@D@std@@@std@@MEAA_JPEBD_J@Z
       1392  56F 000385C8 ?xsputn@?$basic_streambuf@GU?$char_traits@G@std@@@std@@MEAA_JPEBG_J@Z
       1393  570 000385C8 ?xsputn@?$basic_streambuf@_WU?$char_traits@_W@std@@@std@@MEAA_JPEB_W_J@Z
       1394  571 0003CDAC _Call_once
       1395  572 0003C5D4 _Call_onceEx
       1396  573 0003C6E4 _Cnd_broadcast
       1397  574 0003C6F8 _Cnd_destroy
       1398  575 0003D5C0 _Cnd_do_broadcast_at_thread_exit
       1399  576 0003C724 _Cnd_init
       1400  577 0003D6C0 _Cnd_register_at_thread_exit
       1401  578 0003C76C _Cnd_signal
       1402  579 0003C780 _Cnd_timedwait
       1403  57A 0003D7C0 _Cnd_unregister_at_thread_exit
       1404  57B 0003C788 _Cnd_wait
       1405  57C 0000F4F8 _Cosh
       1406  57D 00095088 _Denorm
       1407  57E 0004B0A4 _Dint
       1408  57F 0004B1B8 _Dnorm
       1409  580 0003C588 _Do_call
       1410  581 0003D8BC _Dscale
       1411  582 0004B360 _Dtento
       1412  583 0000F5D0 _Dtest
       1413  584 0004B4B0 _Dunscale
       1414  585 000950D8 _Eps
       1415  586 0000F638 _Exp
       1416  587 0000F76C _FCosh
       1417  588 00095100 _FDenorm
       1418  589 0004B54C _FDint
       1419  58A 0004B624 _FDnorm
       1420  58B 0003DB40 _FDscale
       1421  58C 0004B71C _FDtento
       1422  58D 0000F838 _FDtest
       1423  58E 0004B864 _FDunscale
       1424  58F 00095140 _FEps
       1425  590 0000F888 _FExp
       1426  591 00095110 _FInf
       1427  592 00095120 _FNan
       1428  593 000018B0 _FPlsw
       1429  594 0000F880 _FPmsw
       1430  595 00095150 _FRteps
       1431  596 0000F99C _FSinh
       1432  597 00095130 _FSnan
       1433  598 00095160 _FXbig
       1434  599 0004B8F0 _FXp_addh
       1435  59A 0004BC5C _FXp_addx
       1436  59B 0004BCCC _FXp_getw
       1437  59C 0004BD94 _FXp_invx
       1438  59D 0004BEE0 _FXp_ldexpx
       1439  59E 0004BF58 _FXp_movx
       1440  59F 0004BF7C _FXp_mulh
       1441  5A0 0004C160 _FXp_mulx
       1442  5A1 0004C260 _FXp_setn
       1443  5A2 0004C2E4 _FXp_setw
       1444  5A3 0004C394 _FXp_sqrtx
       1445  5A4 0004C4F8 _FXp_subx
       1446  5A5 0009D930 _FZero
       1447  5A6 0003B0CC _Getcoll
       1448  5A7 0003DF30 _Getctype
       1449  5A8 0003B2E0 _Getcvt
       1450  5A9 0003E0E8 _Getdateorder
       1451  5AA 0003E290 _Getwctype
       1452  5AB 0003E2C4 _Getwctypes
       1453  5AC 00095098 _Hugeval
       1454  5AD 000950A8 _Inf
       1455  5AE 0000FB28 _LCosh
       1456  5AF 00095168 _LDenorm
       1457  5B0 0004C570 _LDint
       1458  5B1 0003DD14 _LDscale
       1459  5B2 0004C578 _LDtento
       1460  5B3 0000FC00 _LDtest
       1461  5B4 0004C6C8 _LDunscale
       1462  5B5 000951A8 _LEps
       1463  5B6 0000FC08 _LExp
       1464  5B7 00095178 _LInf
       1465  5B8 00095188 _LNan
       1466  5B9 000018B0 _LPlsw
       1467  5BA 0000F630 _LPmsw
       1468  5BB 0003DD1C _LPoly
       1469  5BC 000951B8 _LRteps
       1470  5BD 0000FD48 _LSinh
       1471  5BE 00095198 _LSnan
       1472  5BF 000951C8 _LXbig
       1473  5C0 0004C6D0 _LXp_addh
       1474  5C1 0004CA4C _LXp_addx
       1475  5C2 0004DF84 _LXp_getw
       1476  5C3 0004CABC _LXp_invx
       1477  5C4 0004E19C _LXp_ldexpx
       1478  5C5 0004CC08 _LXp_movx
       1479  5C6 0004CC2C _LXp_mulh
       1480  5C7 0004CE14 _LXp_mulx
       1481  5C8 0004CF18 _LXp_setn
       1482  5C9 0004CF38 _LXp_setw
       1483  5CA 0004D04C _LXp_sqrtx
       1484  5CB 0004D1AC _LXp_subx
       1485  5CC 0009D938 _LZero
       1486  5CD 0000F4DC _Lock_shared_ptr_spin_lock
       1487  5CE 0003AEF4 _Mbrtowc
       1488  5CF 0003CC20 _Mtx_clear_owner
       1489  5D0 0003CC30 _Mtx_current_owns
       1490  5D1 0003CC68 _Mtx_destroy
       1491  5D2 0003CC98 _Mtx_getconcrtcs
       1492  5D3 0003CCA0 _Mtx_init
       1493  5D4 0003CD00 _Mtx_lock
       1494  5D5 0003CD08 _Mtx_reset_owner
       1495  5D6 0003CD2C _Mtx_timedlock
       1496  5D7 0003CD48 _Mtx_trylock
       1497  5D8 0003CD84 _Mtx_unlock
       1498  5D9 0004D224 _Mtxdst
       1499  5DA 0004D22C _Mtxinit
       1500  5DB 0004D23C _Mtxlock
       1501  5DC 0004D244 _Mtxunlock
       1502  5DD 000950B8 _Nan
       1503  5DE 0004D24C _Once
       1504  5DF 000018B0 _Plsw
       1505  5E0 0000F630 _Pmsw
       1506  5E1 0003DD1C _Poly
       1507  5E2 000950E8 _Rteps
       1508  5E3 0000FEE0 _Sinh
       1509  5E4 000950C8 _Snan
       1510  5E5 0003EA40 _Stod
       1511  5E6 0003EA48 _Stodx
       1512  5E7 0003E7F4 _Stof
       1513  5E8 0004D294 _Stoflt
       1514  5E9 0003E7FC _Stofx
       1515  5EA 0003EC84 _Stold
       1516  5EB 0003EC8C _Stoldx
       1517  5EC 0003F184 _Stoll
       1518  5ED 0003F18C _Stollx
       1519  5EE 0003EEC8 _Stolx
       1520  5EF 0004D528 _Stopfx
       1521  5F0 0003EFA8 _Stoul
       1522  5F1 0003F280 _Stoull
       1523  5F2 0003F288 _Stoullx
       1524  5F3 0003EFB0 _Stoulx
       1525  5F4 0004D694 _Stoxflt
       1526  5F5 0003B104 _Strcoll
       1527  5F6 0003B1D8 _Strxfrm
       1528  5F7 000106D8 _Thrd_abort
       1529  5F8 0003C790 _Thrd_create
       1530  5F9 0003C844 _Thrd_current
       1531  5FA 0003C8C4 _Thrd_detach
       1532  5FB 0003C8E0 _Thrd_equal
       1533  5FC 0003C8EC _Thrd_exit
       1534  5FD 0003C908 _Thrd_join
       1535  5FE 0003C96C _Thrd_lt
       1536  5FF 0003C978 _Thrd_sleep
       1537  600 0003C9EC _Thrd_start
       1538  601 0003CA28 _Thrd_yield
       1539  602 0003DFB0 _Tolower
       1540  603 0003E148 _Toupper
       1541  604 0003E2F4 _Towlower
       1542  605 0003E368 _Towupper
       1543  606 0003D114 _Tss_create
       1544  607 0003D1D8 _Tss_delete
       1545  608 0003D2DC _Tss_get
       1546  609 0003D300 _Tss_set
       1547  60A 0000F4EC _Unlock_shared_ptr_spin_lock
       1548  60B 0003B374 _Wcrtomb
       1549  60C 0004D9A4 _Wcscoll
       1550  60D 0004DA84 _Wcsxfrm
       1551  60E 000950F8 _Xbig
       1552  60F 0004DB98 _Xp_addh
       1553  610 0004DF14 _Xp_addx
       1554  611 0004DF84 _Xp_getw
       1555  612 0004E050 _Xp_invx
       1556  613 0004E19C _Xp_ldexpx
       1557  614 0004CC08 _Xp_movx
       1558  615 0004E20C _Xp_mulh
       1559  616 0004E3F4 _Xp_mulx
       1560  617 0004E4F8 _Xp_setn
       1561  618 0004E518 _Xp_setw
       1562  619 0004E62C _Xp_sqrtx
       1563  61A 0004E78C _Xp_subx
       1564  61B 0003D424 _Xtime_diff_to_millis
       1565  61C 0003D46C _Xtime_diff_to_millis2
       1566  61D 0003D538 _Xtime_get_ticks
       1567  61E 0009D928 _Zero
       1568  61F 0003B3F4 __Wcrtomb_lk
       1569  620 0003D568 xtime_get

  Summary

        A000 .data
        5000 .pdata
       40000 .rdata
        1000 .reloc
        1000 .rsrc
       54000 .text
